Most serious offense id,Total_x,All inmates 2013,Male 2013,Female 2013,White 2013,Black 2013,Hispanic 2013,Total 2014,All inmates 2014,Male 2014,Female 2014,White 2014,Black 2014,Hispanic 2014
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Murderd,"165,600","155,300","10,300","45,100","68,300","39,000",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Robbery,"181,100","173,100","8,100","37,500","98,800","37,100",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Total Violent,"704,800","670,900","34,000","223,900","282,100","162,300"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Murderd,"165,600","155,300","10,300","45,100","68,300","39,000"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Manslaughter,"18,000","15,700","2,300","6,800","3,800","3,100"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Rape/sexual assault,"166,200","164,100","2,200","78,500","39,700","37,300"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Robbery,"181,100","173,100","8,100","37,500","98,800","37,100"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Aggravated or simple assault,"132,400","124,600","7,800","41,100","54,300","35,700"
Violent,Other violent,"41,400","38,000","3,400","14,800","17,200","10,000",Other violent,"41,400","38,000","3,400","14,800","17,200","10,000"
Property,Total Property,"255,600","229,500","26,000","117,700","81,700","37,100",Total Property,"255,600","229,500","26,000","117,700","81,700","37,100"
Property,Total Property,"255,600","229,500","26,000","117,700","81,700","37,100",Burglary,"139,500","132,500","7,000","58,100","48,000","22,700"
Property,Total Property,"255,600","229,500","26,000","117,700","81,700","37,100",Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900"
Property,Total Property,"255,600","229,500","26,000","117,700","81,700","37,100",Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600"
Property,Total Property,"255,600","229,500","26,000","117,700","81,700","37,100",Fraud,"27,300","19,900","7,300","14,400","7,600","2,500"
Property,Total Property,"255,600","229,500","26,000","117,700","81,700","37,100",Other property,"28,000","25,200","2,800","13,800","6,300","3,400"
Property,Burglary,"139,500","132,500","7,000","58,100","48,000","22,700",Total Property,"255,600","229,500","26,000","117,700","81,700","37,100"
Property,Burglary,"139,500","132,500","7,000","58,100","48,000","22,700",Burglary,"139,500","132,500","7,000","58,100","48,000","22,700"
Property,Burglary,"139,500","132,500","7,000","58,100","48,000","22,700",Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900"
Property,Burglary,"139,500","132,500","7,000","58,100","48,000","22,700",Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600"
Property,Burglary,"139,500","132,500","7,000","58,100","48,000","22,700",Fraud,"27,300","19,900","7,300","14,400","7,600","2,500"
Property,Burglary,"139,500","132,500","7,000","58,100","48,000","22,700",Other property,"28,000","25,200","2,800","13,800","6,300","3,400"
Property,Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900",Total Property,"255,600","229,500","26,000","117,700","81,700","37,100"
Property,Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900",Burglary,"139,500","132,500","7,000","58,100","48,000","22,700"
Property,Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900",Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900"
Property,Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900",Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600"
Property,Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900",Fraud,"27,300","19,900","7,300","14,400","7,600","2,500"
Property,Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900",Other property,"28,000","25,200","2,800","13,800","6,300","3,400"
Property,Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600",Total Property,"255,600","229,500","26,000","117,700","81,700","37,100"
Property,Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600",Burglary,"139,500","132,500","7,000","58,100","48,000","22,700"
Property,Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600",Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900"
Property,Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600",Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600"
Property,Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600",Fraud,"27,300","19,900","7,300","14,400","7,600","2,500"
Property,Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600",Other property,"28,000","25,200","2,800","13,800","6,300","3,400"
Property,Fraud,"27,300","19,900","7,300","14,400","7,600","2,500",Total Property,"255,600","229,500","26,000","117,700","81,700","37,100"
Property,Fraud,"27,300","19,900","7,300","14,400","7,600","2,500",Burglary,"139,500","132,500","7,000","58,100","48,000","22,700"
Property,Fraud,"27,300","19,900","7,300","14,400","7,600","2,500",Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900"
Property,Fraud,"27,300","19,900","7,300","14,400","7,600","2,500",Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600"
Property,Fraud,"27,300","19,900","7,300","14,400","7,600","2,500",Fraud,"27,300","19,900","7,300","14,400","7,600","2,500"
Property,Fraud,"27,300","19,900","7,300","14,400","7,600","2,500",Other property,"28,000","25,200","2,800","13,800","6,300","3,400"
Property,Other property,"28,000","25,200","2,800","13,800","6,300","3,400",Total Property,"255,600","229,500","26,000","117,700","81,700","37,100"
Property,Other property,"28,000","25,200","2,800","13,800","6,300","3,400",Burglary,"139,500","132,500","7,000","58,100","48,000","22,700"
Property,Other property,"28,000","25,200","2,800","13,800","6,300","3,400",Larceny-theft,"50,200","41,900","8,200","26,500","17,400","5,900"
Property,Other property,"28,000","25,200","2,800","13,800","6,300","3,400",Motor vehicle theft,"10,700","10,000",700,"4,900","2,500","2,600"
Property,Other property,"28,000","25,200","2,800","13,800","6,300","3,400",Fraud,"27,300","19,900","7,300","14,400","7,600","2,500"
Property,Other property,"28,000","25,200","2,800","13,800","6,300","3,400",Other property,"28,000","25,200","2,800","13,800","6,300","3,400"
Drug,Total Drug,"208,000","186,000","22,000","67,800","79,900","39,900",Total Drug,"208,000","186,000","22,000","67,800","79,900","39,900"
Drug,Total Drug,"208,000","186,000","22,000","67,800","79,900","39,900",Drug possession,"47,400","41,700","5,700","17,700","18,800","11,400"
Drug,Total Drug,"208,000","186,000","22,000","67,800","79,900","39,900",Other drug/e,"160,500","144,300","16,300","50,000","61,100","28,400"
Drug,Drug possession,"47,400","41,700","5,700","17,700","18,800","11,400",Total Drug,"208,000","186,000","22,000","67,800","79,900","39,900"
Drug,Drug possession,"47,400","41,700","5,700","17,700","18,800","11,400",Drug possession,"47,400","41,700","5,700","17,700","18,800","11,400"
Drug,Drug possession,"47,400","41,700","5,700","17,700","18,800","11,400",Other drug/e,"160,500","144,300","16,300","50,000","61,100","28,400"
Drug,Other drug/e,"160,500","144,300","16,300","50,000","61,100","28,400",Total Drug,"208,000","186,000","22,000","67,800","79,900","39,900"
Drug,Other drug/e,"160,500","144,300","16,300","50,000","61,100","28,400",Drug possession,"47,400","41,700","5,700","17,700","18,800","11,400"
Drug,Other drug/e,"160,500","144,300","16,300","50,000","61,100","28,400",Other drug/e,"160,500","144,300","16,300","50,000","61,100","28,400"
Public order,Total Public,"146,300","137,900","8,400","56,000","51,100","33,400",Total Public,"146,300","137,900","8,400","56,000","51,100","33,400"
Public order,Total Public,"146,300","137,900","8,400","56,000","51,100","33,400",Weapons,"51,000","49,400","1,600","11,200","24,400","13,900"
Public order,Total Public,"146,300","137,900","8,400","56,000","51,100","33,400",Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700"
Public order,Total Public,"146,300","137,900","8,400","56,000","51,100","33,400",Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900"
Public order,Weapons,"51,000","49,400","1,600","11,200","24,400","13,900",Total Public,"146,300","137,900","8,400","56,000","51,100","33,400"
Public order,Weapons,"51,000","49,400","1,600","11,200","24,400","13,900",Weapons,"51,000","49,400","1,600","11,200","24,400","13,900"
Public order,Weapons,"51,000","49,400","1,600","11,200","24,400","13,900",Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700"
Public order,Weapons,"51,000","49,400","1,600","11,200","24,400","13,900",Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900"
Public order,Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700",Total Public,"146,300","137,900","8,400","56,000","51,100","33,400"
Public order,Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700",Weapons,"51,000","49,400","1,600","11,200","24,400","13,900"
Public order,Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700",Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700"
Public order,Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700",Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900"
Public order,Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900",Total Public,"146,300","137,900","8,400","56,000","51,100","33,400"
Public order,Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900",Weapons,"51,000","49,400","1,600","11,200","24,400","13,900"
Public order,Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900",Driving under the influence,"25,500","23,300","2,200","13,500","3,400","6,700"
Public order,Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900",Other public order/f,"69,900","65,200","4,600","31,300","23,300","12,900"
Other/unspecified/g,Total other,"10,600","9,400","1,200","3,300","2,100","1,400",Total other,"10,600","9,400","1,200","3,300","2,100","1,400"
