state,includes_jails,Latitude,Longitude,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,inmate_pop_13,inmate_pop_14,2015,2016,state_pop_13,state_pop_14
AL,0,32.31823,-86.902298,"24,741","25,100","27,614","25,635","24,315","24,103","25,253","25,363","27,241","27,345","26,813","26,768",26825,26145,"25,212","23,745",4833996,4849377
AK,1,66.160507,-153.369141,"4,570","4,351","4,472","4,534","4,798","5,052","5,151","4,997","5,472","5,369","6,216","6,308",5081,6323,"5,247","4,378",737259,736732
AZ,0,34.048927,-111.093735,"27,710","29,359","31,084","32,384","33,345","35,752","37,700","39,455","40,544","40,130","39,949","40,013",41031,42136,"42,204","42,248",6634997,6731484
AR,0,34.799999,-92.199997,"11,489","11,849","12,068","12,577","12,455","12,854","13,275","13,135","13,338","14,192","14,090","14,043",14295,15250,"15,784","15,833",2958765,2966369
CA,0,36.778259,-119.417931,"157,142","159,695","161,785","163,939","168,035","172,298","171,444","171,085","168,830","162,821","147,578","132,935",134339,134430,"127,815","129,416",38431393,38802500
CO,0,39.113014,-105.358887,"17,278","18,636","19,450","19,655","21,063","22,051","22,666","23,211","22,725","22,752","21,862","20,328",20184,20469,"19,959","19,486",5272086,5355866
CT,1,41.599998,-72.699997,"17,507","18,716","18,023","17,993","17,928","18,902","19,438","19,905","18,938","18,629","17,877","17,164",17319,16814,"16,024","15,040",3599341,3596677
DE,1,39,-75.5,"6,841","6,637","6,630","6,753","6,788","7,021","7,110","6,944","6,581","6,378","6,546","6,730",6798,6730,"6,437","6,334",925240,935614
FL,0,27.994402,-81.760254,"72,404","75,210","79,594","83,165","86,559","90,377","95,187","99,878","101,373","102,070","100,861","99,835",100940,100873,"99,485","98,010",19600311,19893297
GA,0,33.247875,-83.441162,"45,937","47,445","47,208","51,104","48,749","52,792","54,256","52,719","53,538","52,794","52,844","55,178",53701,52719,"52,002","53,433",9994759,10097343
HI,1,19.741755,-155.844437,"5,116","5,069","5,499","5,555","5,739","5,510","5,457","5,455","4,848","5,294","5,454","5,297",5173,5390,"5,413","5,182",1408987,1419561
ID,0,44.068203,-114.742043,"5,270","5,451","5,558","5,758","6,249","6,665","7,055","7,033","7,184","7,235","7,470","7,715",7219,7497,"7,238","7,221",1612843,1634464
IL,0,40,-89,"44,348","42,693","43,418","44,054","44,919","45,106","45,215","45,474","45,161","48,418","48,427","49,348",48653,48278,"46,240","43,616",12890552,12880580
IN,0,40.273502,-86.126976,"19,646","20,349","21,345","21,984","22,760","24,901","25,137","26,392","26,748","27,273","27,402","28,034",28495,32493,"26,586","25,143",6570713,6596855
IA,0,42.032974,-93.581543,"7,962","8,398","8,546","8,525","8,737","8,838","8,692","8,723","8,914","9,457","9,115","8,735",8707,8845,"8,864","9,049",3092341,3107126
KS,0,38.5,-98,"8,574","8,967","9,168","8,991","9,090","8,833","8,721","8,556","8,644","9,055","9,330","9,505",9610,9539,"9,533","9,653",2895801,2904021
KY,0,37.839333,-84.27002,"10,720","11,583","11,660","13,322","14,904","15,589","15,364","15,260","14,984","14,501","14,001","12,998",12141,12114,"11,959","11,867",4399583,4413457
LA,0,30.39183,-92.329102,"19,660","20,010","19,498","19,470","19,371","20,815","20,461","20,857","19,889","19,008","18,844","18,601",18794,18710,"18,447","15,059",4629284,4649676
ME,0,45.367584,-68.972168,"1,675","1,855","1,974","2,013","1,970","2,083","2,148","2,047","2,074","1,954","1,978","1,977",2073,2199,"2,190","2,356",1328702,1330089
MD,0,39.045753,-76.641273,"23,739","24,114","23,768","23,289","22,553","22,662","23,184","23,141","22,066","22,856","23,001","21,810",21705,21266,"20,951","20,236",5938737,5976407
MA,0,42.407211,-71.382439,"10,203","9,879","9,828","9,825","10,348","10,773","11,071","11,174","11,156","11,162","11,467","11,127",10622,10447,"9,493","9,038",6708874,6745408
MI,0,44.182205,-84.506836,"48,849","50,591","49,358","48,831","49,493","51,515","50,233","48,738","45,478","44,113","42,904","43,594",43704,43359,"42,628","41,122",9898193,9909877
MN,0,46.39241,-94.63623,"6,406","6,855","7,569","7,983","8,718","8,814","9,192","9,031","9,500","9,397","9,309","9,421",9391,9576,"9,578","9,509",5422060,5457173
MS,0,33,-90,"15,131","15,355","15,863","16,359","16,089","16,384","17,478","17,896","17,212","16,454","15,390","15,791",15591,13069,"13,967","13,720",2992206,2994079
MO,0,38.573936,-92.60376,"28,575","29,795","29,864","30,682","30,415","30,116","29,823","30,137","30,519","30,577","30,969","31,205",31499,31903,"32,295","32,427",6044917,6063589
MT,0,46.96526,-109.533691,"2,795","2,870","3,053","2,703","2,822","2,948","2,909","2,910","3,085","3,137","3,125","3,095",3125,3119,"3,176","3,199",1014864,1023579
NE,0,41.5,-100,"3,915","4,048","4,073","4,137","4,405","4,399","4,402","4,470","4,490","4,608","4,657","4,721",5012,5228,"5,133","5,167",1868969,1881503
NV,0,39.876019,-117.224121,"9,862","10,101","10,584","11,033","11,662","12,754","13,311","12,877","12,570","12,192","12,159","12,594",12789,12693,"13,235","13,932",2791494,2839099
NH,0,44,-71.5,"2,419","2,475","2,427","2,443","2,423","2,676","2,759","2,854","2,915","2,617","2,423","2,568",2623,2723,"2,661","2,599",1322616,1326813
NJ,0,39.833851,-74.871826,"26,052","26,301","25,718","25,435","25,619","25,554","25,354","24,835","24,115","24,488","23,642","23,050",22263,21394,"20,294","19,458",8911502,8938175
NM,0,34.307144,-106.018066,"5,668","5,991","6,223","6,403","6,571","6,639","6,429","6,321","6,584","6,659","6,687","6,640",6767,6948,"7,104","6,996",2086895,2085572
NY,0,43,-75,"67,554","66,925","65,388","64,024","63,032","63,538","62,738","60,198","58,479","56,420","55,196","54,058",53312,52362,"51,485","50,611",19695680,19746227
NC,0,35.782169,-80.793457,"32,203","32,918","33,874","35,544","36,646","37,725","38,240","39,957","40,133","40,375","39,662","37,378",37176,37348,"36,888","35,970",9848917,9943964
ND,0,47.650589,-100.437012,"1,088","1,117","1,100","1,130","1,318","1,337","1,392","1,379","1,436","1,416","1,385","1,413",1576,1696,"1,772","1,639",723857,739482
OH,0,40.367474,-82.996216,"44,868","45,284","44,350","44,150","45,189","48,482","49,894","50,884","50,783","51,709","50,961","50,872",51711,51521,"52,240","52,172",11572005,11594163
OK,0,36.084621,-96.921387,"21,719","21,996","22,688","22,621","22,907","22,873","23,778","23,676","24,053","24,147","23,750","24,370",25364,26493,"27,321","26,367",3853118,3878051
OR,0,44,-120.5,"10,950","11,650","12,207","12,652","12,887","13,191","13,373","13,541","13,735","13,859","13,728","14,123",14605,14492,"14,655","14,579",3928068,3970239
PA,0,41.203323,-77.194527,"37,641","39,724","40,879","40,506","41,941","43,971","45,530","48,736","50,485","48,087","49,710","50,228",49971,49174,"48,846","48,287",12781296,12787209
RI,1,41.700001,-71.5,"3,364","3,473","3,576","3,169","3,414","3,713","3,745","3,739","3,413","3,159","3,032","3,042",3168,3133,"2,982","2,887",1053354,1055173
SC,0,33.836082,-81.163727,"21,719","22,896","22,942","22,650","22,456","22,930","23,578","23,685","23,685","23,009","22,363","21,867",21534,20948,"20,457","20,376",4771929,4832482
SD,0,44.5,-100,"2,799","2,943","3,019","3,053","3,346","3,316","3,276","3,352","3,390","3,393","3,562","3,596",3612,3507,"3,536","3,770",845510,853175
TN,0,35.860119,-86.660156,"17,466","18,297","19,141","19,331","19,270","19,312","19,268","19,379","19,932","20,037","19,831","19,817",20758,20815,"19,800","21,539",6497269,6549352
TX,0,31,-100,"148,480","152,446","153,056","156,682","157,081","158,510","158,576","159,237","158,542","160,242","159,956","155,195",155377,154247,"152,492","151,276",26505637,26956958
UT,0,39.41922,-111.950684,"4,145","4,285","4,623","4,720","5,058","5,031","5,165","5,132","5,244","5,442","5,294","5,309",5382,5307,"4,831","4,502",2902787,2942902
VT,1,44,-72.699997,"1,400","1,361","1,491","1,968","2,078","2,215","2,116","2,116","2,220","2,079","2,053","2,034",2078,1979,"1,750","1,735",626855,626562
VI,0,37.926868,-78.024902,"31,472","30,937","30,915","31,072","30,722","30,823","32,977","32,585","30,995","31,911","30,531","29,708",29985,30050,"30,430","29,882",8270345,8326289
WA,0,#N/A,#N/A,"15,226","16,263","16,227","16,503","16,781","16,827","16,911","17,188","17,255","17,028","17,109","16,919",17760,17180,"17,222","17,228",6973742,7061530
WV,0,39,-80.5,"3,403","3,575","3,790","3,990","4,036","4,367","4,907","4,896","5,062","5,072","5,149","5,335",5708,5867,"5,925","5,899",1853595,1850326
WI,0,44.5,-89.5,"20,766","21,666","22,153","22,152","21,921","22,564","22,839","22,282","22,262","22,033","22,388","22,419",22443,22572,"22,914","23,163",5742953,5757564
WY,0,43.07597,-107.290283,"1,487","1,641","1,630","1,765","2,096","2,035","1,927","1,704","1,743","2,092","2,162","2,187",2288,2369,"2,400","2,352",583223,584153
